etiqueta	texto
1	Tengo un flow picantoso Somo' flayte' y famoso' Anti pelá', anti envidioso' Somo alto rango, somo' peligroso'  Tengo un flow picantoso, picantoso Somo' flayte' y famoso', y famoso' (Prr, prr) Anti pelá', anti envidioso', envidioso' Somo alto rango, somo' peligroso' (Ey, ey)  Somo' peligroso' de alto rango (Prr) De menor el peso yo me estoy buscando Yo tranquilo que ya se está soltando Free pa' mi hermano y pa to' lo' maldito' que están bregando (Free) Antes estábamos en na' Ahora tenemo' ticket' de sobra pa' gastar Money fetish, no paro de contar (Ey) Llegó mi momento y lo vo'a aprovechar Porque en la calle vo'a ser primero Sonando en la población, sonando en putero' Viajando, conociendo el mundo entero La fama se acerca y no me desespero Yo voy a ser el que tiene to' lo' mejore' cuero' Voy a hacerme milloneta, ahora ando monta'o en la Jeepeta (Ey) Es que mi flow viene de otro planeta Que alguien me iguale, my nigga, respeta, huh (Prr, prr)  Flow picantoso, el coche ruidoso Habilidoso en el negocio Río de todos vosotro' Siempre envidiando lo que gana el otro, están roto' Río de todos ustede' Siempre envidiando porque no-no pueden, no tienen Me hacen trabajo' y dicen ser mi' socio' La envidia es un vicio que to' el mundo tiene Abrimo' la disco, salimo' en la pista (Brr) Dale color, oye, andai' con lo' artista' Entramo' donde sea sin fila' ni lista' Ella me perrea, está siempre a la vista Ando con Lil Geremi, no andamo' de la yipiri Ustedes todos trilili, son goofy' como Tribilín Tu' perra' tienen sífilis, las mía' tienen big titis No estoy ni ahí con este beat difícil, y me metí  Prr, prr, prr, prr Pa' los que critican le' cerré la boca 
1	Hey, ok Te vo' a decir algo, yo' Ah, guao  Yo soy de La Calma, Ismael Rivera La única calle donde se ha parquea'o un Panamera Van 15 años con lo mismo sin mirar pa' afuera Son 15 años caminando por la misma acera Y aunque nada tuviera, aquí mismo estuviera Con la gente que me la dan aunque yo no tuviera Flow Sami Sosa, la bola se va pa' afuera Fildeo como José Reyes, no me llega ni a primera  Buscándome la funda calla'o, no te confundas Cachando como Molina no llega' ni a segunda El mejor de mi era de cualquier manera Es muy difícil pasar de una línea por tercera  Tantos shows a la semana, vo' a tener que hacerme un clon Me vo' a quitar el nombre si tú me llegas al home Can-Can-Cantando Reggaetón me hice dueño de tu radio Y si fuera pelotero estuviera lleno el estadio (auh, wuh-wuh)  (Yo estaba en un vacilón) Sí, sí (Yo estaba en un vacilón) Normal, allá en La Carma (Yo estaba en un vacilón) Pecora (Yo estaba en un vacilón) Voy, santo, voy, ah  Y en el segundo round ya lo tengo ubica'o Lo pillo en el intento, un, dos, tres, pesca'o Ya andamos corona'os adentro de un camión blinda'o De esos del agua 'e falgo que aún al banco no ha llega'o  Ey, día rápido quiero llegar, que estoy loco por depositar Me-Me-Me ven llegar al banco y rápido me miran mal Tanto así que federales me quieren investigar (ah) Suena arrogante pero tengo la receta De hacer que tu puta me llame pa' que se lo meta Yo te la cobro peseta por peseta No ronques de millones, tú no has hecho una puñeta (no)  (Yo estaba en un vacilón) Como siempre (Yo estaba en un vacilón) Allá en la calma (Yo estaba en un vacilón) Llego (Yo estaba en un vacilón) Y se formó (Y no, no, no dejes que ocupen tu canto)  Yo', salí del pastizal, así fue al comenzar De no tener nada a 50 semanal Pero esos 50 son los biles pa' pagar Los otros 150 'tán ready pa' explotar Me gusta frontear, todo porque es real No corras tras de mí cabrón, te puedes fatigar Tú-Tú no has visto una mente con tanta evolución Mi cuenta de banco hace que la tuya se sienta en depresión  Entro en calor cuando estoy en alcohol No me estoy poniendo viejo, me estoy poniendo mejor Ismael Rivera, joven a todo vapor Como dicen por ahí: Puerto Rico lo hace mejor, yeh  
1	[Farruko/Ozuna:] Este menor que usted La quiere conocer Con su forma de actuar Me va a enloquecer La tengo en mi soñar Acaricio su piel Le quiero confesar Yo  [Ozuna:] No me importa que usted sea mayor que yo Hoy la quiero en mi cama No malinterpretes mi intención Que ya no aguanto las ganas Por eso he venido a decírselo Que hoy la quiero en mi cama Y si está dispuesta, ya dímelo Que ya no aguanto las ganas Dame un chance  [Alexio La Bruja:] Beba llego la bruja El terror de todo' estos lames Mayor que yo te que vamono' al toma y dame Yo no soy ese viejo suelta ese pellejo A que te secuestro y te llevo pa' lejos No me huyas no me corras No te asuste con la gafigorra Que yo no te estoy dando cotorra Vamo' a jugar a la lucha De la discoteca pa' la ducha Hasta que el cielo azul se ponga fucha El cory de golden, muchachos aborden De la organizacion luny soy el desorden Estoy enfermo, venga cureme señora Suelteme banda y vera que el menor le enamora  [Arcangel:] No te vo'a decir mi edad Pero ella tiene 35 Y aun asi en la cama me deja gringo Parece atleta, ella se pasa dando brincos Pero todo cambia cuando yo la finco También tiene 3 hijos wao que inoportuno Pero por suerte no soy el papa 'e ninguno Aunque eso no importa yo corro con la cuenta Le doy pal el pelo, pa las uñas y pa' la renta Y no importa que ella sea mayor que yo Nadie se lo hace como yo Esa señora me la como de almuerzo Ahora lo digo yo llegaron los refuerzos  [Farruko:] Ay mama, llego el nene Pa' azotarte y lo tuyo darte Tu quiere fuerte deja turete Tu me quiere a mi pa' usarme de juguete Porque yo lo meneo como tu no novio no lo hace Y yo la azoto como tu novio no lo hace Y yo te tengo bien envicia' Tu a mi no me va querer soltar Tu puedes ser mi mamá Y yo que ando buscando una mamá Que sea buena y me coja en adopción Y como dice Ozuna que se repita la ocasión  
1	Qué hay de malo en querer besarte Cada mañana despertar contigo Qué hay de malo el poder tenerte No quiero ser solo tu amigo  Corazón de seda Que no lo tiene cualquiera Yo te quiero aquí conmigo La espera me desespera Corazón de seda  Muchas cosas quiero hacerte Abrir mis ojos y contigo despertarme Corazón de seda Suavecito como sus besitos Olorcito de esos que se queda Cubanita ella es mi consorte Me patea como un R sport Chamaquita tiene torque Nena buena de university Ella esta pa mi y yo pa ella somos superiority  El tiempo es testigo Ella se porta bien pero se porta mal conmigo Se suelta el pelo se transforma Me muerde en el cuello dice que rompemos las normas Sin piedad le mete solo tiene 17 Vive su vida de soltera no se compromete No tiene hora de llegada A su padre se le hace buena conmigo es nena mala  
1	Me importa poco que tu ya no me quieras Más felíz viviría yo sin amarte Yo lo que quiero es para siempre olvidarte Y no hacer un recuerdo de ti Y no hacer un recuerdo de ti  Que pensabas que solo contigo Se gozaba de amor y de calma Hay amores que roban el alma Y no pagan tan mal como tu Y no pagan tan mal como tu  Ay mírame mujer yo soy así donde quiera Plancho y lavo y en cualquier mecate tiento sonsa, ja, ja  Tu eres la chancla que yo dejé tirada En la basura haber quien te recoje Será muy buey el que por tí se enoje Me importa poco que me quieras o no Poco me importa que me quieras o no  Si te quise no más fue de pasada Como el aceite que andaba por encima Mujer traidora tu has sido la espina Que lastimabas a mi pobre corazón Que lastimabas a mi pobre corazón  Tú me viste La cara de menso Chiquitita Porque mira Mujer Este es el dicho Que te apliqué  Cuando está abierto el cajón el mas honrado pierde  Si te quise no fue porque te quise Si te amé fue por pasar el rato Ahí te mando tu feo retrato Ya no quiero acordarme de ti Ya no quiero acordarme de ti  Ya me despido mujer pordiosera Mujer ingrata, infiel y tirana Quedaste libre y muy soberana Adios ingrata, fea, piojoza, greñuda De ti me ausento para decirte adiós De ti me ausento para decirte adiós 
1	Todos estos cabrones me quieren matar Pero yo tengo tres palestinos Nosotros movemos los kilos y ya tengo Una bala para cada enemigo.  Conmigo no force, si ya tu sabes Que me paso quemando y gastando con pila de mamis Conmigo no force, si ya tu sabes Que me paso quemando y gastando con pila de mamis.  Conmigo no force  Me compre mi fulete en 14 Me monte en un bote para las islitas Y compre los trabajos a 12  Ella se traga ese bicho en mi cueva Yo soy el diablo pa' puro de la nueva Entro para la disco y pido 100 botellas Estoy con papotito en demonio de cantera  La sangre sobre el agua pesa (Ozuna) Tenemos encima ocho piezas Y todo el que me venga de chota (Ozuna) Y virado, el AK con el pico lo besa  Cabrón yo nunca he tenido una Vetereta Yo tengo una Glock Fuleta con 2 tetas Ozuna Los míos son tan natural, tarjeta negra No corro con Fecas  Tengo una Venezolana Que le gusta la marihuana Tengo una Colombiana Que lo que me pide Es que yo le de mama  Y salimos Ready, los R y las Glock Acicalada mi mami, a Toditas mato Salimos Ready, Rompimos el club Acicalada mi mami, a Toditas ellas las mato  A veces quiera saber Por que es que la cogen conmigo Sera porque estamos brillando Y matando, yo tengo lo mío  Conmigo no force, si ya tu sabes Queme paso quemando y gastando con pila de mamis Conmigo no force, si ya tu sabes Queme paso quemando y gastando con pila de mamis  El tonka compró 30 rifles y vamos a cazar Hasta que los matemos a todos Llegamos en la raptor y en la porsche Con los de playitas y bahiamon  Los Drakos todos tienen tambores Y todas las Glock tiene peine de extensiones Los compre en el Roberto clemente Pero los vendí en 33 en el Bronx  El DEA me mama el bicho después Que Jockey se baja del avión Coronamos, después que los pájaros Blancos aterricen en Nueva York  Oro amarillo en mi cuello 1.2 k en mis gafas Cabrón yo soy Hector la voz Yo me monto con Jaimito y te van a ver muerto En noticentro con tu patrón  Conmigo no force, me compre mi fulete en 14 Me monte en un bote para las Islita y compre los trabajos 12  Ella se traga ese Bicho en mi cueva Yo soy el diablo más puro de la nueva Entro para la disco y pido 100 botellas Estoy con papotito en demonio de cantera  Yampi Ozuna Ozuna Tenemos encima 8 piezas El año siete mil Yo soy intocable como el tonka Me voy a cagar en la madre del diablo Real hasta la muerte, oiste cabrón Ando con Yampi El año siete mil Los Diablos Oíste Bebe 
1	Hey yoo! Esto es el nene (de corazon) Arcangel pa Con un poco de sentimientos Por que en verdad como yo soy de callejon Esto si que esta cabron Tu sabes como yo soy Tu sabes que el nene es bien bocon (bien) Esto es pa'ti  No se si fue la distancia O tal vez culpa de mi ignoracia No se si fue por mi inmadurez Que conmigo no quieres volver No se si fue la distancia O tal vez culpa de mi ignoracia No se si fue por mi inmadurez Que mi nena no quiere volver  Amada mia, muñeca preciosa Mi niña caprichosa, sencilla Y tan hermosa contigo me sentia como en un Jardin de rosas, contigo todo era diferente Me transportabas a otro mundo si estabas Presente Gracias a ti aprendi a sentir el calor de una Pasion ardiente Me desespero cuando estas ausente Mi nena inteligente conmigo complaciente Por eso siempre de ti estoy pendiente Sin importar la gente sus comentarios Deprimente, recuerda que aquel nene Te tiene presente  Yo me acuerdo aquella navidad En que nos besamos solo por Curiosidad tambien recuerdo Decias que eras mia (ohh) mia Y de nadie mas  Yo te lo digo pero por supuesto que yo estoy Dispuesto a brindarte mi corazon Y te lo digo que si me perdonas no va a ver otra Ocasion en que cometa un error  Ahja! Tu me conoces muy bien y tu sabes como yo soy Tu sabes que pase lo que pase Por mas que te guilles, guillate Por mas ganas de decir que ya no me amas Eso es feka, como siempre Es mas te digo algo Tu eres mas mia que tuya Eso es lo que puedes saber Que puedes frontiar O sera que algo nuevo tu quieres probar No se si quieres tener mas libertad pero como yo Es mas no se si fue mierda Todo lo que dijistes pero Yo soy Arcangel pa El nene Ok... Je Bye Bye Bye Bye Escucha bien, escucha bien Bye Bye Bye Bye Que te valla bien 
1	Yo soy la recompensa de tu tristeza Y aquí me tienes desde hace tiempo tu me interesabas Ahora que se dejaron, siempre te difama Cuando te ignoraba, yo te deseaba y mi cuerpo en llamas  Yo sé que tú quieres, pero él no te quiere Entonces, como quieres que lo que tienen, funcione Espero que lo deje y cuando se dejen mi nombre sea la primera palabra que mencionas  Baby yo no quiero, pero comoquiera es muy difícil que con lo que te hizo lo perdones Yo se que no estas pa' ninguno pero por ti, yo no soy ninguno  Tu tan bonita y tan insegura Si tú supieras que ninguna, están a tu altura Él te quiere tanto y no te presume Tu necesitas alguien que te sume Así tu piénselo, eso pienso yo Cuando quiera nos mordemos  Vente conmigo, anda desnuda en la mansión Veamos televisión, en el medio de está sala Al pilotó que vaya y preparé el avión Y hagamos el amor de camino a PR, sin hacer escala  Dicen tus amigas que estás en mal estado Que hace tiempo, no te ven reír, Me tienes preocupado Echa pa'ca, deja los problemas al lado Visitemos, las alturas descojonemos, este Jet privado  Maaaa... echa pa'ca tengo una sorpresa, te la voy a dar  Si lo dejas pa' después, se te enfría el cafe Ya yo me programé, aprovéchame Tienes que estar cerraita, hace tiempo no te dan Y yo te voy a romper y te voy a reparar  Te voy a reparar y te voy a romper Tienes que estar cerraita, hace tiempo no te dan Y me programé, aprovéchame Si lo dejas pa' después, se te enfría el café  
1	Quiero que sea mía y nunca de nadie (Baby, bebé) Si llegué a tu vida fue para quedarme (Tú sabes) Un amor verdadero nunca se comparte Prometo darte todo y que nada te falte  Me enamore de ti De tu figura, de tu cara y ya no sé qué hacer Me voy a enloquecer Dime si sigo aquí Si entrego lo que tengo o me voy de aquí Y te quedas sin mí  Me enamore de ti No sé si tú de mí Dime si sigo aquí Luchando para ver si algo te hago sentir  Contéstame al teléfono, mami, no digas que no Mira que estoy solo y que te extraño en mi habitación Yo sé que todavía escuchas Aventura Y lo que siento por ti no es ninguna obsesión  Oye, mami Espérame en la puerta Que voy a recogerte Espero que esté' dispuesta  Oye, mami Espérame en la puerta Que vine a recogerte Dime qué te cuesta 
1	Chica' nueva' en cada ciudad ¿Cuál era tu precio en verdad? Coger avione' pa' mí e' normal Movimiento' financieros habitual, yeh, yeh  Yo no firmo ni un deal Ello' quieren de mí, no 'tuvieron de inicio, yeh Corro por el money Lo gasto con mis G', porque son mis principio'  Yo no firmo ni un deal Ello' quieren de mí, pero no estuvo ahí, joseando junto a mí Pero tengo mi skill, todo me luce kill Yo tengo más de una bitch, tengo mi sex appeal Cambia tu alma por el money, todo acaba en un check Soy muy joven pa' ser jefe, pero nacimo' flex Estoy llenando mi bolsillo como lo imaginé Es todo igual a ese sueño que tuve en mi niñe', yeah  ¿Quieren que firme? Tienen que pagarme (Yeah, yeah) No escucho los chisme', ¿van a amenazarme? (Yeah) Tendré que lucirme, y para bajarme tienen que echarle (Yeah, yeah) Me puse pa'l business Mi mami me dijo: Normal que te canse' (Yeah, yeah) Normal que te canse' (Yeah, yeah) Tú sigue el camino y toma la chance (Yeah, yeah, yeah) Tú sigue subiendo a la cima y que nadie te alcance(Yeah) Cuida de tu vida por siempre y ten un balance Tu sueño siempre va primero, ese es tu romance Ya no creo en las ratche', yeah  
1	El mejicano me llamó, que la vuelta coronó Que hay que sacarlos de dónde están Claro que sí, cómo no...  Llegaron los kilos dentro del bote Llamate al corillo, pa' que los bajen Que nosotros somos capos y bichotes Me falla y pago, pa' que te trabajen  Llegaron los capos mami, dos millones en el maletín Vestido de negro y rojo, como una Retro Satin Coronamos to'a las vuela, burlao encima de un patín No confiamos, ni en las puta y matamos a San Valentín  Bori, azul y blanco como los Clippers El domi los envía y me los baja la stripper Clava'o en un almacén, con seguro y beeper Ustedes están bajando, pero bajando zipper  Los quesos como Borden, estamos esperando que desaborden Nadie se ponga raro, porque formamos un desorden El jefe dice, Arca está to' en orden Porque de lo contrario matarte, es la orden  Llegaron los kilos y yo dentro del bote Que los baje el corrillo y suban los culotes A toa..., que las suban a todas  Las naves cruzan mares, con los míos flow crucero Kilos de kilogramos, ya logramos mi parcero Metieron el pie, pero no pudieron cerrarme la puerta Que Dios abre, porque yo hice un pacto con el cielo  Hey Bro, todo va viento en popa No corremos con el miedo, yo ando mi tropa Ésto es fuego a quema ropa Aquí, se le dan tres tazas, al que no come sopa  
